FGEOID,GEOID,NAME,NAMELSAD,GEOID_FILE,Memory Usage (GB)
0500000US17001,17001,Adams,Adams,"0500000US17001.graphml",0.185344
0500000US17003,17003,Alexander,Alexander,"0500000US17003.graphml",0.127336448
0500000US17005,17005,Bond,Bond,"0500000US17005.graphml",0.09533440000000001
0500000US17007,17007,Boone,Boone,"0500000US17007.graphml",0.272420864
0500000US17009,17009,Brown,Brown,"0500000US17009.graphml",0.08650751999999998
0500000US17011,17011,Bureau,Bureau,"0500000US17011.graphml",0.16937779199999997
0500000US17013,17013,Calhoun,Calhoun,"0500000US17013.graphml",0.1025024
0500000US17015,17015,Carroll,Carroll,"0500000US17015.graphml",0.09510502399999998
0500000US17017,17017,Cass,Cass,"0500000US17017.graphml",0.08109260799999998
0500000US17019,17019,Champaign,Champaign,"0500000US17019.graphml",0.2713026559999999
0500000US17021,17021,Christian,Christian,"0500000US17021.graphml",0.13907967999999998
0500000US17023,17023,Clark,Clark,"0500000US17023.graphml",0.119529472
0500000US17025,17025,Clay,Clay,"0500000US17025.graphml",0.099454976
0500000US17027,17027,Clinton,Clinton,"0500000US17027.graphml",0.190164992
0500000US17029,17029,Coles,Coles,"0500000US17029.graphml",0.141529088
0500000US17031,17031,Cook,Cook,"0500000US17031.graphml",2.920288256
0500000US17033,17033,Crawford,Crawford,"0500000US17033.graphml",0.09151283200000002
0500000US17035,17035,Cumberland,Cumberland,"0500000US17035.graphml",0.09104179200000001
0500000US17037,17037,DeKalb,DeKalb,"0500000US17037.graphml",0.17426841599999998
0500000US17039,17039,De Witt,De Witt,"0500000US17039.graphml",0.007569408
0500000US17041,17041,Douglas,Douglas,"0500000US17041.graphml",0.08420556800000001
0500000US17043,17043,DuPage,DuPage,"0500000US17043.graphml",1.4712832
0500000US17045,17045,Edgar,Edgar,"0500000US17045.graphml",0.19555942400000004
0500000US17047,17047,Edwards,Edwards,"0500000US17047.graphml",0.08720383999999998
0500000US17049,17049,Effingham,Effingham,"0500000US17049.graphml",0.10995712000000002
0500000US17051,17051,Fayette,Fayette,"0500000US17051.graphml",0.140787712
0500000US17053,17053,Ford,Ford,"0500000US17053.graphml",0.09294233600000001
0500000US17055,17055,Franklin,Franklin,"0500000US17055.graphml",0.17790975999999997
0500000US17057,17057,Fulton,Fulton,"0500000US17057.graphml",0.140312576
0500000US17059,17059,Gallatin,Gallatin,"0500000US17059.graphml",0.08259993600000001
0500000US17061,17061,Greene,Greene,"0500000US17061.graphml",0.09449472
0500000US17063,17063,Grundy,Grundy,"0500000US17063.graphml",0.201043968
0500000US17065,17065,Hamilton,Hamilton,"0500000US17065.graphml",0.102731776
0500000US17067,17067,Hancock,Hancock,"0500000US17067.graphml",0.14144307199999998
0500000US17069,17069,Hardin,Hardin,"0500000US17069.graphml",0.018812928000000007
0500000US17071,17071,Henderson,Henderson,"0500000US17071.graphml",0.106418176
0500000US17073,17073,Henry,Henry,"0500000US17073.graphml",0.20919500800000002
0500000US17075,17075,Iroquois,Iroquois,"0500000US17075.graphml",0.145321984
0500000US17077,17077,Jackson,Jackson,"0500000US17077.graphml",0.212795392
0500000US17079,17079,Jasper,Jasper,"0500000US17079.graphml",0.09294643199999997
0500000US17081,17081,Jefferson,Jefferson,"0500000US17081.graphml",0.148410368
0500000US17083,17083,Jersey,Jersey,"0500000US17083.graphml",0.12307660800000003
0500000US17085,17085,Jo Daviess,Jo Daviess,"0500000US17085.graphml",0.174493696
0500000US17087,17087,Johnson,Johnson,"0500000US17087.graphml",0.076808192
0500000US17089,17089,Kane,Kane,"0500000US17089.graphml",0.872624128
0500000US17091,17091,Kankakee,Kankakee,"0500000US17091.graphml",0.19009945600000003
0500000US17093,17093,Kendall,Kendall,"0500000US17093.graphml",0.44928204800000004
0500000US17095,17095,Knox,Knox,"0500000US17095.graphml",0.12194611199999997
0500000US17097,17097,Lake,Lake,"0500000US17097.graphml",1.027186688
0500000US17099,17099,LaSalle,LaSalle,"0500000US17099.graphml",0.2492416
0500000US17101,17101,Lawrence,Lawrence,"0500000US17101.graphml",0.12807372799999997
0500000US17103,17103,Lee,Lee,"0500000US17103.graphml",0.15056896
0500000US17105,17105,Livingston,Livingston,"0500000US17105.graphml",0.160600064
0500000US17107,17107,Logan,Logan,"0500000US17107.graphml",0.125026304
0500000US17109,17109,McDonough,McDonough,"0500000US17109.graphml",0.098684928
0500000US17111,17111,McHenry,McHenry,"0500000US17111.graphml",0.567537664
0500000US17113,17113,McLean,McLean,"0500000US17113.graphml",0.26564608
0500000US17115,17115,Macon,Macon,"0500000US17115.graphml",0.166985728
0500000US17117,17117,Macoupin,Macoupin,"0500000US17117.graphml",0.23180083200000004
0500000US17119,17119,Madison,Madison,"0500000US17119.graphml",0.74903552
0500000US17121,17121,Marion,Marion,"0500000US17121.graphml",0.147644416
0500000US17123,17123,Marshall,Marshall,"0500000US17123.graphml",0.07649689600000001
0500000US17125,17125,Mason,Mason,"0500000US17125.graphml",0.09970073600000001
0500000US17127,17127,Massac,Massac,"0500000US17127.graphml",0.12790579200000002
0500000US17129,17129,Menard,Menard,"0500000US17129.graphml",0.07977779199999999
0500000US17131,17131,Mercer,Mercer,"0500000US17131.graphml",0.07449804799999998
0500000US17133,17133,Monroe,Monroe,"0500000US17133.graphml",0.40645427200000006
0500000US17135,17135,Montgomery,Montgomery,"0500000US17135.graphml",0.194179072
0500000US17137,17137,Morgan,Morgan,"0500000US17137.graphml",0.12694323200000002
0500000US17139,17139,Moultrie,Moultrie,"0500000US17139.graphml",0.09345023999999999
0500000US17141,17141,Ogle,Ogle,"0500000US17141.graphml",0.201408512
0500000US17143,17143,Peoria,Peoria,"0500000US17143.graphml",0.305414144
0500000US17145,17145,Perry,Perry,"0500000US17145.graphml",0.12216729599999998
0500000US17147,17147,Piatt,Piatt,"0500000US17147.graphml",0.10008166399999999
0500000US17149,17149,Pike,Pike,"0500000US17149.graphml",0.15427583999999997
0500000US17151,17151,Pope,Pope,"0500000US17151.graphml",0.041402367999999995
0500000US17153,17153,Pulaski,Pulaski,"0500000US17153.graphml",0.060813312000000036
0500000US17155,17155,Putnam,Putnam,"0500000US17155.graphml",0.082354176
0500000US17157,17157,Randolph,Randolph,"0500000US17157.graphml",0.135991296
0500000US17159,17159,Richland,Richland,"0500000US17159.graphml",0.090697728
0500000US17161,17161,Rock Island,Rock Island,"0500000US17161.graphml",0.36188569600000003
0500000US17163,17163,St. Clair,St. Clair,"0500000US17163.graphml",0.795295744
0500000US17165,17165,Saline,Saline,"0500000US17165.graphml",0.09715711999999999
0500000US17167,17167,Sangamon,Sangamon,"0500000US17167.graphml",0.31105024000000003
0500000US17169,17169,Schuyler,Schuyler,"0500000US17169.graphml",0.088768512
0500000US17171,17171,Scott,Scott,"0500000US17171.graphml",0.07648051200000003
0500000US17173,17173,Shelby,Shelby,"0500000US17173.graphml",0.163078144
0500000US17175,17175,Stark,Stark,"0500000US17175.graphml",0.053530624
0500000US17177,17177,Stephenson,Stephenson,"0500000US17177.graphml",0.118697984
0500000US17179,17179,Tazewell,Tazewell,"0500000US17179.graphml",0.32397721600000007
0500000US17181,17181,Union,Union,"0500000US17181.graphml",0.14624768000000002
0500000US17183,17183,Vermilion,Vermilion,"0500000US17183.graphml",0.194699264
0500000US17185,17185,Wabash,Wabash,"0500000US17185.graphml",0.11671142400000001
0500000US17187,17187,Warren,Warren,"0500000US17187.graphml",0.110276608
0500000US17189,17189,Washington,Washington,"0500000US17189.graphml",0.13930496
0500000US17191,17191,Wayne,Wayne,"0500000US17191.graphml",0.14147993600000003
0500000US17193,17193,White,White,"0500000US17193.graphml",0.154083328
0500000US17195,17195,Whiteside,Whiteside,"0500000US17195.graphml",0.148045824
0500000US17197,17197,Will,Will,"0500000US17197.graphml",1.2271779839999999
0500000US17199,17199,Williamson,Williamson,"0500000US17199.graphml",0.236187648
0500000US17201,17201,Winnebago,Winnebago,"0500000US17201.graphml",0.368922624
0500000US17203,17203,Woodford,Woodford,"0500000US17203.graphml",0.24188518399999998
